24150,3674,6162,7324,9670,4161,12720,10004,1867,2804,1387,5841,4797,10964,7393,19633,30966,3743,1660,29964,4464,9918,4668,61225,5501,13167,15709,3362,16317,17887,3816,7203
25961,3686,6133,6970,9695,3840,12453,10506,1908,3058,1306,5804,4582,10709,7068,18791,28161,3346,1564,28518,4418,9788,4540,58192,5622,13077,15495,3475,15464,17015,3506,6513
25343,3596,6310,6901,9415,3453,11475,9938,1979,3037,1172,5855,4688,11337,6462,17954,26105,3161,1471,27175,4608,9661,4526,57929,5467,12414,15061,3247,15199,15943,3711,6050
23847,3902,6907,6865,9211,3147,10261,9570,2099,3231,1201,6143,4182,11957,5761,16176,24269,3090,1350,25762,4618,9439,4534,58381,5401,12668,14680,3440,14541,14949,3628,5588
22779,3903,6575,6697,8794,2836,10054,9068,2167,3108,1042,5845,3802,11976,5209,15100,21604,2734,1254,19680,4411,9025,4302,57578,5549,12004,14417,3700,13773,14162,3322,5468
22013,3727,6648,6382,8582,2193,9700,8934,2192,2890,980,5838,4113,11837,4881,13720,19239,2374,1195,19338,4378,8199,4260,54735,5615,11324,14472,3603,13072,13489,3424,5416
21258,3968,7091,5524,8309,1664,8923,8140,2103,2679,974,5226,3728,11518,4424,13060,16462,1988,1027,17057,4278,7145,4013,49720,5817,10241,13733,3395,13015,12691,3421,5422
21009,4111,7161,5378,7948,1344,8507,7032,2043,2193,894,5068,3460,10555,3879,12200,14320,1862,941,16111,4293,6324,3948,47561,5805,9898,13115,3248,13954,12084,3639,5024
19047,4205,6868,5473,7761,1189,7897,6242,1896,1839,844,4812,3204,10411,3618,11650,12734,1730,885,15685,4382,6259,3390,45872,5477,10202,11703,2959,15413,12060,3678,5033
18027,4194,6821,5113,7807,1118,7220,5279,1907,1540,843,4485,2962,10417,3410,10894,11636,1603,853,15879,4267,5739,3097,41912,5272,10880,11393,2847,15652,11328,3256,5108
18891,4293,6598,4969,7499,909,6695,4909,1951,1084,852,4101,3228,9683,3420,10119,10436,1413,826,15511,4039,4505,2660,36866,4942,10853,12033,2417,16472,10231,3231,4890
18675,4359,7329,4777,7459,857,5994,4535,1914,922,977,3940,3195,9247,3198,9600,9339,1284,799,14330,4216,3927,2530,31673,4430,10895,11756,2118,16453,9372,3587,4746
17759,4320,7255,4870,7068,857,5795,4172,1826,911,927,3666,2537,8992,3160,9355,8189,1172,727,13123,5418,3826,2278,29578,4006,10898,11498,1984,15892,8495,3379,4465
16608,4255,7324,4735,6731,780,5346,3554,1939,894,893,3743,2470,8889,2930,9188,7754,1069,646,12656,5427,3748,2168,27647,3580,11034,11634,2047,14912,7820,3137,4365
15577,4221,7175,4530,6804,768,5446,3257,1844,800,840,3242,2543,9525,2857,9080,7650,948,559,11439,5352,3620,2056,25483,3571,11169,11980,2242,13374,7354,2573,4520
15761,4445,7303,4141,6544,742,6104,3029,1858,820,839,2894,2422,9399,2638,8897,7179,892,486,10603,5014,3330,2161,24467,3848,10666,13647,2620,11514,6629,2398,5062
15658,4247,6866,4044,6025,732,7362,2896,1600,704,804,2718,2572,9355,2469,8965,6464,928,424,9744,4721,3405,2305,23458,4127,10080,14599,2756,10358,6486,2428,4763
14166,3620,6220,3808,5769,849,7432,2551,1254,636,738,2432,2253,10419,2117,8988,5751,830,401,8902,4504,3803,2168,21945,4222,9726,14057,3093,9100,6516,2393,4470
13264,3333,5254,3604,5387,744,6845,2245,1023,587,563,2088,1871,11229,1916,8813,5064,755,349,8345,4232,3773,2048,20519,4268,9548,14898,3309,8403,6324,2215,4235
12170,3038,4940,3185,5360,788,6465,1912,896,487,468,1873,1710,12019,1592,8322,4459,744,316,7751,2767,3665,1802,18961,4286,9297,15506,3422,7655,6175,2163,4274
11728,2669,4397,3077,5089,841,6688,1645,642,449,434,1603,1675,12661,1485,8077,3801,636,281,7190,2524,3602,1773,17811,4449,9099,15892,3499,7143,6013,1977,4106
11086,2332,3979,2811,4624,891,6604,1585,562,490,416,1550,1456,12636,1348,7712,3127,591,246,6910,2224,3709,1636,16941,4187,8604,15739,3512,6370,5780,1821,3623
9885,1943,3709,2628,4278,925,5453,1438,535,389,388,1565,1225,13265,1247,7329,2947,556,243,8005,2271,3720,1404,16006,4162,8262,14982,3645,6015,5446,1714,2591
8896,1805,3396,2432,3885,883,3846,1329,501,344,374,1409,1031,13145,1149,7130,2727,444,234,6894,2211,3701,1052,14814,4061,7857,14295,3821,5580,5354,1676,2323
7659,1782,3075,2074,3562,770,2826,1207,513,329,353,1287,888,12378,1056,6701,2297,415,205,6306,2226,3365,858,13657,4134,7735,13700,3819,5257,4985,1463,2236
7286,1617,2897,1888,3290,817,2381,1161,512,325,348,1350,865,12034,989,6428,2040,363,181,5839,2049,3350,668,13167,4231,7251,12602,3927,4882,4883,1223,2084
6798,1464,2504,1602,2875,759,1863,1136,463,361,303,1203,775,11529,890,6472,1877,340,146,5758,1921,3228,617,12129,4366,7051,11741,4193,4541,4717,980,1862
6206,1321,2390,1491,2604,654,1329,1163,454,316,300,1140,618,10817,797,6297,1687,318,128,5251,2127,3277,482,11436,4356,6675,10912,4262,4129,4620,870,1583
5787,1314,2209,1473,2269,558,694,953,413,262,274,1175,535,10589,719,6021,1583,324,133,4918,2128,3079,332,10608,4475,6552,10205,4233,3846,4458,802,1408
5439,1219,2101,1450,1930,490,718,847,361,219,235,1203,535,10149,672,6085,1775,291,117,3130,1928,2942,320,10497,4466,6386,9644,4205,3731,4384,674,1308
4977,1018,1984,1329,1682,404,483,834,329,209,208,1124,491,10146,618,5937,1736,233,113,3109,1805,2833,318,10299,4611,6403,8944,4315,3548,4229,558,1444
4655,872,1791,1274,1456,303,486,807,289,169,161,1069,431,10160,538,5799,1570,221,97,2844,1670,2902,289,9847,4436,6233,8328,4297,3439,4091,512,1322
4305,756,1591,1181,1299,195,483,720,302,142,122,983,448,10064,477,5469,1471,217,85,3769,1514,2694,279,9366,4534,6434,7713,4292,3245,3842,448,1209
4297,695,1448,1136,1269,132,512,689,300,97,141,937,439,10282,460,5222,1365,209,84,3417,1427,2668,265,9302,4648,6892,6891,4030,3155,3603,477,1024
4182,660,1186,1019,1201,124,547,622,318,91,102,839,468,10347,438,5108,1250,199,84,3211,1045,2464,245,9144,4515,6905,6333,4002,3189,3389,479,898
4134,580,1010,909,1134,104,564,607,298,98,98,789,432,10395,384,5017,1110,163,99,3456,916,2362,224,9026,4358,6783,6008,3937,3096,3221,433,776
4092,590,903,829,1137,108,550,575,333,97,107,664,405,10128,442,4817,642,238,92,3434,866,2428,208,8964,4467,6866,5455,3853,3080,3059,435,728
4193,649,801,846,1206,122,1150,527,309,95,125,488,377,9796,-654,4296,-53,208,60,3691,824,2757,236,8823,4533,7416,5579,3805,3298,1385,403,533
4149,648,697,850,1241,140,1154,469,296,85,120,426,379,9475,-671,4332,-9,217,70,3843,792,2594,263,8641,4599,7356,5649,3731,3121,1407,381,496
4010,664,680,827,1304,160,1109,426,253,72,126,369,345,9344,-692,4337,-1,227,77,2555,756,2658,253,8446,4506,7173,5580,3599,3207,1389,395,404
3906,619,599,857,1228,149,1112,361,235,62,101,331,326,8718,-717,4374,-39,201,68,2562,781,2533,247,8653,4230,6823,5550,3613,3122,1424,301,312
3897,583,562,942,1237,139,1108,357,218,62,96,312,296,8228,-752,4301,-28,209,61,2514,813,2329,262,8522,4100,6770,5615,3488,2951,1192,232,302
3849,565,548,946,1284,130,1119,326,211,49,87,219,304,7734,-754,4353,-63,222,23,2192,788,2535,261,8413,4241,6613,5520,3253,2872,1345,218,259
3666,502,519,945,1256,116,1099,310,169,48,81,216,309,7522,-843,4341,-58,164,22,2122,803,2488,237,8175,4030,6375,5358,3249,2753,1389,210,214
3505,358,541,910,1198,94,505,260,158,40,57,282,295,7719,235,4748,495,244,46,1787,737,2039,193,8114,3774,5756,5156,3096,2469,3053,201,112
3471,343,520,893,1176,74,463,216,133,38,60,284,273,8197,219,4791,422,220,37,1541,750,2086,173,8119,3751,5715,5038,3161,2542,3035,174,104
3275,272,459,963,1102,59,455,188,117,39,57,247,256,8611,220,4904,369,206,30,1579,754,2025,186,8298,3732,5735,5096,3070,2353,3011,155,120
3058,243,435,934,1121,51,476,150,120,38,58,235,238,9510,230,372,365,201,28,1607,685,1975,195,7852,3714,5655,5209,3042,2317,6521,156,128
2786,231,407,796,1085,39,492,117,189,34,56,207,301,10481,261,344,296,186,25,1740,620,2046,191,7648,3777,5820,5292,2964,2375,6746,154,129
2619,210,357,810,1060,35,509,93,172,29,55,193,297,10984,266,336,276,160,22,1766,584,1748,200,7775,3599,6314,5493,3143,2442,6717,150,130
2581,206,325,734,1060,31,537,85,172,31,50,176,278,11369,268,429,266,134,24,1841,528,1712,235,7856,3516,6528,5535,3015,2463,6762,127,119
2528,184,261,691,1086,33,570,90,165,30,50,178,274,11510,261,417,253,68,23,1809,523,1675,222,7689,3527,6604,5529,2862,2488,6754,106,100
2491,151,269,684,1106,34,620,88,167,32,48,167,258,11831,260,259,225,53,19,1686,433,1578,220,7972,3453,6685,5502,2654,2491,6814,101,93
2501,137,248,693,1053,26,598,88,176,36,43,161,233,11563,259,142,212,40,16,1649,390,1494,213,7810,3430,6747,5600,2633,2700,6838,110,87
2563,109,248,660,986,20,507,88,161,36,41,145,232,11243,227,4589,220,38,11,1519,329,1408,190,7932,3334,6696,5591,2527,2647,3404,103,71
2618,86,243,708,956,18,430,93,65,39,36,139,146,10956,196,4512,247,43,13,1404,305,1337,170,8626,3375,6603,5572,2463,2604,3491,104,61
2670,76,252,699,981,16,358,87,102,34,34,138,125,11281,188,4326,249,44,13,1332,294,1273,174,8610,3209,6688,5407,2295,2590,3413,98,61
2772,70,271,827,957,15,317,85,101,31,26,131,113,11560,188,4201,234,42,8,1222,306,1195,139,8557,3067,6663,5570,2216,2601,3468,110,75
2845,72,270,854,918,12,227,84,101,30,25,125,113,11957,177,4100,232,51,10,1184,306,1145,129,8551,2919,6862,5754,2100,2727,3481,112,75
2921,69,235,906,927,7,157,86,110,26,22,122,108,11399,163,4056,227,56,11,1201,330,1085,123,8621,2821,6814,6098,2074,2711,3618,104,66
2915,63,231,859,973,9,146,90,92,23,22,117,103,11460,156,3159,211,56,13,1203,332,1771,118,8725,2715,7162,6106,1964,2506,3700,104,53
3004,70,220,900,1014,8,140,81,88,19,20,126,81,11263,207,3082,173,63,15,1152,358,1803,116,8709,2687,7204,6402,1924,2661,3701,100,50
2982,67,206,867,1085,7,140,80,84,13,25,113,72,11091,203,3014,154,53,75,1092,342,1784,109,8019,2634,7309,6322,1835,2677,3631,92,52
2981,62,206,849,1096,5,137,90,51,14,18,104,71,10709,190,3019,141,52,284,1109,386,1770,85,7848,2672,7116,6313,1757,2616,3696,91,47
0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
